0	3413	3413	S1	1049565	                  Klebsiella pneumoniae KCTC 2242
0	2402	2402	S1	1284798	                  Klebsiella pneumoniae DMC1097
0	2308	2308	S1	1380908	                  Klebsiella pneumoniae JM45
0	2136	2136	S1	1392500	                  Klebsiella pneumoniae HK787
0	1372	1372	S1	1244085	                  Klebsiella pneumoniae CG43
0	818	818	S1	1304922	                  Klebsiella pneumoniae 500_1420
0	671	671	S1	1420012	                  Klebsiella pneumoniae 30660/NJST258_1
0	224	224	S1	1420013	                  Klebsiella pneumoniae 30684/NJST258_2
0	131	131	S1	1284802	                  Klebsiella pneumoniae UHKPC33
0	111	111	S1	1284804	                  Klebsiella pneumoniae UHKPC07
0.05	1289964	1289602	S	571	                Klebsiella oxytoca
0	362	362	S1	1333852	                  Klebsiella oxytoca KONIH1
0.04	1136446	1045572	S	548	                Klebsiella aerogenes
0	85483	85483	S1	1028307	                  Klebsiella aerogenes KCTC 2190
0	5391	5391	S1	935296	                  Klebsiella aerogenes EA1509E
0.03	659048	633826	S	1134687	                Klebsiella michiganensis
0	12996	12996	S1	1308980	                  Klebsiella michiganensis HKOPL1
0	11213	11213	S1	1006551	                  Klebsiella michiganensis KCTC 1686
0	1013	1013	S1	1191061	                  Klebsiella michiganensis E718
0.02	415446	327748	S	1463165	                Klebsiella quasipneumoniae
0	87670	87670	S1	1667327	                  Klebsiella quasipneumoniae subsp. quasipneumoniae
0	28	28	S1	1463164	                  Klebsiella quasipneumoniae subsp. similipneumoniae
0.01	315179	315179	S	2026240	                Klebsiella quasivariicola
0.01	304608	272540	S	244366	                Klebsiella variicola
0	32068	32068	S1	640131	                  Klebsiella variicola At-22
0	88927	88927	S	1934254	                Klebsiella sp. M5al
0	18566	18566	S	1905288	                Klebsiella sp. LTGPAF-6F
0.34	8947010	1658769	G	544	              Citrobacter
0.16	4107959	1550832	G1	1344959	                Citrobacter freundii complex
0.04	1084397	989986	S	546	                  Citrobacter freundii
0	94411	94411	S1	1333848	                    Citrobacter freundii CFNIH1
0.03	805997	805997	S	67827	                  Citrobacter werkmanii
0.01	175672	175672	S	2066049	                  Citrobacter freundii complex sp. CFNIH2
0.01	151540	151540	S	57706	                  Citrobacter braakii
0	120114	120114	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
0	85775	85775	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
0	80947	80947	S	133448	                  Citrobacter youngae
0	52685	52685	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
0.03	762292	688252	S	545	                Citrobacter koseri
0	74040	74040	S1	290338	                  Citrobacter koseri ATCC BAA-895
0.03	722728	207551	S	35703	                Citrobacter amalonaticus
0.02	515177	515177	S1	1261127	                  Citrobacter amalonaticus Y19
0.02	592215	0	S	67825	                Citrobacter rodentium
0.02	592215	592215	S1	637910	                  Citrobacter rodentium ICC168
0.02	467081	467081	S	67824	                Citrobacter farmeri
0.02	411664	411664	S	1702170	                Citrobacter sp. FDAARGOS_156
0	116882	116882	S	1703250	                Citrobacter sp. CRE-46
0	79954	79954	S	1920110	                Citrobacter sp. CFNIH10
0	16621	16621	S	2019568	                Citrobacter sp. 92
0	10845	10845	S	2013114	                Citrobacter sp. 86
0.32	8429640	470231	G	561	              Escherichia
0.24	6212026	5801241	S	562	                Escherichia coli
0	37457	33685	S1	168807	                  Escherichia coli O127:H6
0	3772	3772	S2	574521	                    Escherichia coli O127:H6 str. E2348/69
0	26723	26723	S1	696406	                  Escherichia coli UMNK88
0	23742	23742	S1	930406	                  Escherichia coli O157:H16
0	21173	21173	S1	585397	                  Escherichia coli ED1a
0	19788	19788	S1	1050617	                  Escherichia coli UMNF18
0	18989	0	S1	861906	                  Escherichia coli O44:H18
0	18989	18989	S2	216592	                    Escherichia coli 042
0	17803	17803	S1	439855	                  Escherichia coli SMS-3-5
0	14092	14092	S1	409438	                  Escherichia coli SE11
0	13493	7746	S1	83334	                  Escherichia coli O157:H7
0	1704	1704	S2	1328859	                    Escherichia coli O157:H7 str. SS17
0	1592	1592	S2	155864	                    Escherichia coli O157:H7 str. EDL933
0	808	808	S2	1330457	                    Escherichia coli O157:H7 str. SS52
0	584	584	S2	502346	                    Escherichia coli O157:H7 str. TW14588
0	548	548	S2	444450	                    Escherichia coli O157:H7 str. EC4115
0	340	340	S2	386585	                    Escherichia coli O157:H7 str. Sakai
0	171	171	S2	544404	                    Escherichia coli O157:H7 str. TW14359
0	11607	0	S1	1603259	                  Escherichia coli O139:H28
0	11607	11607	S2	331111	                    Escherichia coli O139:H28 str. E24377A
0	11138	11138	S1	2048777	                  Escherichia coli O15:H11
0	9390	0	S1	2233553	                  Escherichia coli O43
0	9390	9390	S2	1055541	                    Escherichia coli O43 str. RM10042
0	9053	9053	S1	745156	                  Escherichia coli 1303
0	7679	7679	S1	362663	                  Escherichia coli 536
0	6711	6711	S1	1446746	                  Escherichia coli O6:H16
0	6533	6533	S1	941323	                  Escherichia coli VR50
0	6121	6121	S1	1412834	                  Escherichia coli FAP1
0	5992	5257	S1	1038927	                  Escherichia coli O104:H4
0	370	370	S2	1048254	                    Escherichia coli O104:H4 str. C227-11
0	157	157	S2	1133853	                    Escherichia coli O104:H4 str. 2009EL-2071
0	108	108	S2	1133852	                    Escherichia coli O104:H4 str. 2011C-3493
0	100	100	S2	1134782	                    Escherichia coli O104:H4 str. 2009EL-2050
0	5846	5659	S1	1078034	                  Escherichia coli O145:H28
0	63	63	S2	1248903	                    Escherichia coli O145:H28 str. RM12761
0	54	54	S2	1248823	                    Escherichia coli O145:H28 str. RM12581
0	35	35	S2	1248902	                    Escherichia coli O145:H28 str. RM13514
0	35	35	S2	1248915	                    Escherichia coli O145:H28 str. RM13516
0	5826	5826	S1	2048781	                  Escherichia coli O27:H7
0	5702	72	S1	498388	                  Escherichia coli C
0	5630	5630	S2	481805	                    Escherichia coli ATCC 8739
0	5672	5672	S1	331112	                  Escherichia coli HS
0	5426	5426	S1	2048776	                  Escherichia coli O128:H27
0	5393	5393	S1	1446707	                  Escherichia coli O25:NM
0	5324	5324	S1	1329907	                  Escherichia coli APEC IMT5155
0	5214	5214	S1	1358422	                  Escherichia coli PCN061
0	5163	91	S1	244320	                  Escherichia coli O55:H7
0	3520	3520	S2	1048689	                    Escherichia coli O55:H7 str. RM12579
0	1552	1552	S2	701177	                    Escherichia coli O55:H7 str. CB9615
0	5143	5143	S1	758831	                  Escherichia coli ECC-1470
0	4868	4868	S1	1355100	                  Escherichia coli JJ1886
0	4758	4758	S1	2048778	                  Escherichia coli O178:H19
0	4198	4198	S1	1954351	                  Escherichia coli APEC O2-211
0	4135	0	S1	1072458	                  Escherichia coli O7:K1
0	4135	4135	S2	1072459	                    Escherichia coli O7:K1 str. CE10
0	3836	0	S1	1055539	                  Escherichia coli O91
0	3836	3836	S2	1055545	                    Escherichia coli O91 str. RM7190
0	3687	3687	S1	1446701	                  Escherichia coli O169:H41
0	3438	1532	S1	83333	                  Escherichia coli K-12
0	1300	934	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
0	366	366	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
0	268	268	S2	316407	                    Escherichia coli str. K-12 substr. W3110
0	215	215	S2	1110693	                    Escherichia coli str. K-12 substr. MDS42
0	90	90	S2	595496	                    Escherichia coli BW2952
0	27	27	S2	1403831	                    Escherichia coli str. K-12 substr. MC4100
0	6	6	S2	1245474	                    Escherichia coli ER2796
0	3317	3317	S1	1045010	                  Escherichia coli O157
0	3117	3117	S1	741093	                  Escherichia coli Xuzhou21
0	2993	2993	S1	585034	                  Escherichia coli IAI1
0	2873	2873	S1	199310	                  Escherichia coli CFT073
0	2610	2610	S1	405955	                  Escherichia coli APEC O1
0	2575	2575	S1	585057	                  Escherichia coli IAI39
0	2500	2500	S1	913091	                  Escherichia coli TW10598
0	2452	2452	S1	1392858	                  Escherichia coli M12
0	2324	2324	S1	316435	                  Escherichia coli Nissle 1917
0	2258	2258	S1	585056	                  Escherichia coli UMN026
0	2250	2250	S1	655817	                  Escherichia coli ABU 83972
0	2236	2236	S1	1382700	                  Escherichia coli PMV-1
0	1782	1782	S1	1311757	                  Escherichia coli ACN001
0	1704	0	S1	685037	                  Escherichia coli O83:H1
0	1704	1704	S2	685038	                    Escherichia coli O83:H1 str. NRG 857C
0	1587	1587	S1	585055	                  Escherichia coli 55989
0	1578	1578	S1	2048780	                  Escherichia coli O25:H16
0	1573	1573	S1	941280	                  Escherichia coli O25b:H4
0	1521	1521	S1	1322345	                  Escherichia coli ATCC 25922
0	1516	1516	S1	431946	                  Escherichia coli SE15
0	1450	0	S1	376725	                  Escherichia coli O103:H2
0	1450	1450	S2	585395	                    Escherichia coli O103:H2 str. 12009
0	1368	1368	S1	591946	                  Escherichia coli LF82
0	1355	1355	S1	869729	                  Escherichia coli UM146
0	1207	0	S1	244319	                  Escherichia coli O26:H11
0	1207	1207	S2	573235	                    Escherichia coli O26:H11 str. 11368
0	1188	1188	S1	1274814	                  Escherichia coli APEC O78
0	1136	1136	S1	991915	                  Escherichia coli O121:H19
0	1115	1115	S1	1401688	                  Escherichia coli APEC O18
0	1068	1068	S1	316401	                  Escherichia coli ETEC H10407
0	1048	1048	S1	714962	                  Escherichia coli IHE3034
0	936	0	S1	168927	                  Escherichia coli O111:H-
0	936	936	S2	585396	                    Escherichia coli O111:H- str. 11128
0	887	8	S1	404399	                  Escherichia coli O26
0	839	839	S2	1055534	                    Escherichia coli O26 str. RM10386
0	40	40	S2	1055533	                    Escherichia coli O26 str. RM8426
0	551	551	S1	1441627	                  Escherichia coli str. Sanji
0	525	0	S1	1055537	                  Escherichia coli O121
0	525	525	S2	1055543	                    Escherichia coli O121 str. RM8352
0	487	82	S1	37762	                  Escherichia coli B
0	405	405	S2	413997	                    Escherichia coli B str. REL606
0	470	470	S1	595495	                  Escherichia coli KO11FL
0	425	425	S1	1335916	                  Escherichia coli LY180
0	345	0	S1	1055536	                  Escherichia coli O103
0	345	345	S2	1055540	                    Escherichia coli O103 str. RM8385
0	236	236	S1	2048775	                  Escherichia coli O114:H49
0	226	0	S1	1055535	                  Escherichia coli O111
0	226	226	S2	1055542	                    Escherichia coli O111 str. RM9322
0	155	155	S1	585035	                  Escherichia coli S88
0	137	137	S1	1001989	                  Escherichia coli PCN033
0	122	122	S1	941322	                  Escherichia coli O25b:H4-ST131
0	116	116	S1	1355101	                  Escherichia coli JJ1887
0	106	106	S1	566546	                  Escherichia coli W
0	72	72	S1	536056	                  Escherichia coli DH1
0	46	46	S1	866768	                  Escherichia coli 'BL21-Gold(DE3)pLysS AG'
0	44	44	S1	1435461	                  Escherichia coli KLY
0	25	25	S1	569579	                  Escherichia coli NU14
0	21	21	S1	364106	                  Escherichia coli UTI89
0	15	15	S1	885275	                  Escherichia coli str. 'clone D i14'
0	11	11	S1	885276	                  Escherichia coli str. 'clone D i2'
0	7	0	S1	1335302	                  Escherichia coli O104:H21
0	7	7	S2	1335303	                    Escherichia coli O104:H21 str. CFSAN002236
0	6	6	S1	469008	                  Escherichia coli BL21(DE3)
0.04	920378	890448	S	208962	                Escherichia albertii
0	29930	29930	S1	1440052	                  Escherichia albertii KF1
0.02	436642	436642	S	1499973	                Escherichia marmotae
0.01	390363	257609	S	564	                Escherichia fergusonii
0	68042	68042	S1	585054	                  Escherichia fergusonii ATCC 35469
0	64712	64712	S1	981367	                  Escherichia fergusonii ECD227
0.28	7391408	158334	G	590	              Salmonella
0.25	6621466	3591980	S	28901	                Salmonella enterica
0.08	2129932	782003	S1	59201	                  Salmonella enterica subsp. enterica
0	118666	0	S2	1242085	                    Salmonella enterica subsp. enterica serovar Macclesfield
0	118666	118666	S3	1242107	                      Salmonella enterica subsp. enterica serovar Macclesfield str. S-1643
0	54864	51516	S2	90370	                    Salmonella enterica subsp. enterica serovar Typhi
0	1868	1868	S3	527001	                      Salmonella enterica subsp. enterica serovar Typhi str. Ty21a
0	1376	1376	S3	220341	                      Salmonella enterica subsp. enterica serovar Typhi str. CT18
0	74	74	S3	1132507	                      Salmonella enterica subsp. enterica serovar Typhi str. P-stx-12
